num.roi,param,y,v,p,m,p.fdr,roi,hemi,community,community.short,measure
29,congruency,r,667,0.297118151962007,0.00938531424576249,0.971170003837767,7Pm_L,L,superior parietal cortex,sP,beta
29,congruency,rank,661,0.317952491590814,0.0127519658819748,0.999933584575897,7Pm_L,L,superior parietal cortex,sP,beta
29,distractor,r,665,0.303994830582933,0.00251392789944805,0.9879837673568,7Pm_L,L,superior parietal cortex,sP,beta
29,distractor,rank,668,0.293706211720094,0.00707354186220782,0.911290347959071,7Pm_L,L,superior parietal cortex,sP,beta
29,incongruency,r,654,0.342990307072263,0.0167278281744751,0.574309351376813,7Pm_L,L,superior parietal cortex,sP,beta
29,incongruency,rank,704,0.184289112019297,0.0239477832404783,0.419899242575613,7Pm_L,L,superior parietal cortex,sP,beta
29,target,r,753,0.0825656372311663,0.0144270311462085,0.108480399281824,7Pm_L,L,superior parietal cortex,sP,beta
29,target,rank,779,0.0494898175502474,0.0181030182004473,0.0724241232442645,7Pm_L,L,superior parietal cortex,sP,beta
30,congruency,r,579,0.631275849324402,-0.00479995247226328,0.971170003837767,7m_L,L,posterior cingulate cortex,pCC,beta
30,congruency,rank,590,0.589684861586003,-0.0015428011152691,0.999933584575897,7m_L,L,posterior cingulate cortex,pCC,beta
30,distractor,r,497,0.874502202190159,-0.00833460191592854,0.9879837673568,7m_L,L,posterior cingulate cortex,pCC,beta
30,distractor,rank,537,0.773484265464893,-0.00632363132618911,0.985422549238434,7m_L,L,posterior cingulate cortex,pCC,beta
30,incongruency,r,739,0.106051165153806,0.0382123459263999,0.370664266556992,7m_L,L,posterior cingulate cortex,pCC,beta
30,incongruency,rank,739,0.106051165153806,0.0361611325346668,0.35026072894835,7m_L,L,posterior cingulate cortex,pCC,beta
30,target,r,758,0.075186341615888,0.0178315905998664,0.100996578289999,7m_L,L,posterior cingulate cortex,pCC,beta
30,target,rank,800,0.031242714183799,0.0205332770035332,0.0518312309039983,7m_L,L,posterior cingulate cortex,pCC,beta
31,congruency,r,407,0.980155275526947,-0.0231363890762219,0.991168256150845,POS1_L,L,posterior cingulate cortex,pCC,beta
31,congruency,rank,362,0.994185040061208,-0.0256603311500285,0.999933584575897,POS1_L,L,posterior cingulate cortex,pCC,beta
31,distractor,r,574,0.649723777120592,0.00239291761680777,0.9879837673568,POS1_L,L,posterior cingulate cortex,pCC,beta
31,distractor,rank,665,0.303994830582933,0.00686596962021988,0.911290347959071,POS1_L,L,posterior cingulate cortex,pCC,beta
31,incongruency,r,835,0.0131546046704738,0.0670568841969256,0.157855256045686,POS1_L,L,posterior cingulate cortex,pCC,beta
31,incongruency,rank,838,0.0121416169194042,0.0665242201787421,0.132454002757137,POS1_L,L,posterior cingulate cortex,pCC,beta
31,target,r,740,0.10423116066667,0.0128870790453613,0.128504170684935,POS1_L,L,posterior cingulate cortex,pCC,beta
31,target,rank,779,0.0494898175502474,0.0169117401446728,0.0724241232442645,POS1_L,L,posterior cingulate cortex,pCC,beta
32,congruency,r,608,0.519653034166209,-9.37687633872548e-05,0.971170003837767,23d_L,L,posterior cingulate cortex,pCC,beta
32,congruency,rank,594,0.574284579076265,0.00356420255883987,0.999933584575897,23d_L,L,posterior cingulate cortex,pCC,beta
32,distractor,r,732,0.119423689447567,0.0130451398621017,0.9879837673568,23d_L,L,posterior cingulate cortex,pCC,beta
32,distractor,rank,710,0.168843264600536,0.0110341026393913,0.888665785348702,23d_L,L,posterior cingulate cortex,pCC,beta
32,incongruency,r,601,0.547078221402424,0.0132571047241991,0.698397729449903,23d_L,L,posterior cingulate cortex,pCC,beta
32,incongruency,rank,603,0.539259264083746,0.010139326317215,0.676422770279264,23d_L,L,posterior cingulate cortex,pCC,beta
32,target,r,787,0.0417445316253282,0.0277859504417108,0.0653392668918181,23d_L,L,posterior cingulate cortex,pCC,beta
32,target,rank,783,0.0454872536963169,0.0279345503208963,0.06851636540031,23d_L,L,posterior cingulate cortex,pCC,beta
33,congruency,r,612,0.503932106640995,-0.00208744004414603,0.971170003837767,v23ab_L,L,posterior cingulate cortex,pCC,beta
33,congruency,rank,620,0.47249624378448,0.00340319019013057,0.999933584575897,v23ab_L,L,posterior cingulate cortex,pCC,beta
33,distractor,r,554,0.719760103219361,-0.00257842136049349,0.9879837673568,v23ab_L,L,posterior cingulate cortex,pCC,beta
33,distractor,rank,562,0.692540916462988,-0.00363837450846116,0.985422549238434,v23ab_L,L,posterior cingulate cortex,pCC,beta
33,incongruency,r,772,0.0571520022522751,0.051720040517091,0.267204166374273,v23ab_L,L,posterior cingulate cortex,pCC,beta
33,incongruency,rank,818,0.0203431454178773,0.054628789026188,0.171896312788963,v23ab_L,L,posterior cingulate cortex,pCC,beta
33,target,r,659,0.325029380220322,0.0103076003437922,0.341138708102962,v23ab_L,L,posterior cingulate cortex,pCC,beta
33,target,rank,680,0.254223181311692,0.0108129532278627,0.269177486094733,v23ab_L,L,posterior cingulate cortex,pCC,beta
34,congruency,r,362,0.994185040061208,-0.0317590301243254,0.99865357143223,d23ab_L,L,posterior cingulate cortex,pCC,beta
34,congruency,rank,312,0.99887358035903,-0.0365892371687358,0.999933584575897,d23ab_L,L,posterior cingulate cortex,pCC,beta
34,distractor,r,509,0.848111390233315,-0.00155597405231906,0.9879837673568,d23ab_L,L,posterior cingulate cortex,pCC,beta
34,distractor,rank,481,0.904535857610652,-0.00541920373458618,0.987230347709808,d23ab_L,L,posterior cingulate cortex,pCC,beta
34,incongruency,r,774,0.0548748956173935,0.0515122152796853,0.266958951652184,d23ab_L,L,posterior cingulate cortex,pCC,beta
34,incongruency,rank,828,0.0157996746916336,0.0595948541852279,0.149647095694864,d23ab_L,L,posterior cingulate cortex,pCC,beta
34,target,r,702,0.189623624797891,0.00835581909463303,0.215345441410854,d23ab_L,L,posterior cingulate cortex,pCC,beta
34,target,rank,730,0.123450024682416,0.0129757683179152,0.146190818702861,d23ab_L,L,posterior cingulate cortex,pCC,beta
35,congruency,r,407,0.980155275526947,-0.0259241557887117,0.991168256150845,31pv_L,L,posterior cingulate cortex,pCC,beta
35,congruency,rank,368,0.99306142128825,-0.0293759069525194,0.999933584575897,31pv_L,L,posterior cingulate cortex,pCC,beta
35,distractor,r,523,0.813055188479423,-0.00933961694916656,0.9879837673568,31pv_L,L,posterior cingulate cortex,pCC,beta
35,distractor,rank,501,0.866079140898016,-0.0100283282209803,0.987230347709808,31pv_L,L,posterior cingulate cortex,pCC,beta
35,incongruency,r,729,0.125497797809841,0.0382075141940891,0.379657203458341,31pv_L,L,posterior cingulate cortex,pCC,beta
35,incongruency,rank,736,0.111646054363535,0.0364516010855334,0.358862317597075,31pv_L,L,posterior cingulate cortex,pCC,beta
35,target,r,653,0.346626302261239,0.00674358014811874,0.359612302057769,31pv_L,L,posterior cingulate cortex,pCC,beta
35,target,rank,684,0.241697854762489,0.00937559070157061,0.258193554048949,31pv_L,L,posterior cingulate cortex,pCC,beta
36,congruency,r,773,0.0560044935704358,0.0221744513950254,0.971170003837767,5m_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
36,congruency,rank,721,0.142717154086526,0.0229838313802965,0.999933584575897,5m_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
36,distractor,r,679,0.257405893517509,0.00481793751145907,0.9879837673568,5m_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
36,distractor,rank,705,0.181656585230378,0.00591100618377595,0.888665785348702,5m_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
36,incongruency,r,528,0.79943133504395,-0.0168937654089247,0.861662516813839,5m_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
36,incongruency,rank,551,0.729663101520684,-0.011487328995505,0.80576293419462,5m_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
36,target,r,942,0.000389234659980531,0.0427398073598589,0.00350311193982478,5m_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
36,target,rank,934,0.000533304643973054,0.0427566234410269,0.00383784866339755,5m_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
37,congruency,r,538,0.770490823912525,-0.00421395646556682,0.984569171276009,5mv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
37,congruency,rank,485,0.897566514236406,-0.00961562220990568,0.999933584575897,5mv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
37,distractor,r,640,0.395049480430568,0.00554930777689781,0.9879837673568,5mv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
37,distractor,rank,629,0.437340440718829,0.00463942493402966,0.985422549238434,5mv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
37,incongruency,r,607,0.523579518544613,0.0130686523573088,0.685413187912948,5mv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
37,incongruency,rank,612,0.503932106640995,0.0123619696740944,0.645606969362129,5mv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
37,target,r,908,0.00139478515939651,0.032295605758514,0.006785441315983,5mv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
37,target,rank,862,0.00617051471254904,0.0318753107214888,0.0170875792039819,5mv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
38,congruency,r,585,0.608743312634273,-0.000990649388610357,0.971170003837767,23c_L,L,posterior cingulate cortex,pCC,beta
38,congruency,rank,572,0.657009692927737,-0.00315880516844874,0.999933584575897,23c_L,L,posterior cingulate cortex,pCC,beta
38,distractor,r,596,0.566540976748154,-0.000428574554391781,0.9879837673568,23c_L,L,posterior cingulate cortex,pCC,beta
38,distractor,rank,587,0.601147937391064,-0.00144901886622546,0.985422549238434,23c_L,L,posterior cingulate cortex,pCC,beta
38,incongruency,r,702,0.189623624797891,0.0307798477832514,0.430044569470632,23c_L,L,posterior cingulate cortex,pCC,beta
38,incongruency,rank,723,0.138272206964885,0.0311662990453526,0.391952712656367,23c_L,L,posterior cingulate cortex,pCC,beta
38,target,r,891,0.00249124170730042,0.0372247951262425,0.00954092568753352,23c_L,L,posterior cingulate cortex,pCC,beta
38,target,rank,953,0.000248571391315622,0.0472530168693259,0.00279642815230075,23c_L,L,posterior cingulate cortex,pCC,beta
39,congruency,r,773,0.0560044935704358,0.0227834555612091,0.971170003837767,5L_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
39,congruency,rank,767,0.0631638464270843,0.0262166394093046,0.999933584575897,5L_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
39,distractor,r,468,0.924813658384112,-0.0135986652457314,0.9879837673568,5L_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
39,distractor,rank,434,0.962585137267062,-0.0137133408897867,0.987230347709808,5L_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
39,incongruency,r,568,0.671408590026992,-0.000455757410967413,0.769767810222029,5L_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
39,incongruency,rank,565,0.682047508409186,-0.00342944563749826,0.769708786919457,5L_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
39,target,r,730,0.123450024682416,0.0168825350424265,0.149636393554444,5L_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
39,target,rank,746,0.0937766339944926,0.0215052111062762,0.119291831229743,5L_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
40,congruency,r,583,0.616298187862375,-2.91698450474143e-05,0.971170003837767,24dd_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
40,congruency,rank,563,0.689059718764058,0.000430061999914557,0.999933584575897,24dd_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
40,distractor,r,627,0.445120703554112,0.00359992867279839,0.9879837673568,24dd_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
40,distractor,rank,643,0.383701812137625,0.00650530677651202,0.968685049990112,24dd_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
40,incongruency,r,690,0.223544059611816,0.045203163671689,0.459862065487165,24dd_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
40,incongruency,rank,718,0.149560509690096,0.0490828884818645,0.401804354391302,24dd_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
40,target,r,865,0.0056439597392739,0.0335310399452407,0.0152768835048015,24dd_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
40,target,rank,891,0.00249124170730042,0.038126769617742,0.0100769327486309,24dd_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
41,congruency,r,649,0.361306538916807,0.00239900882459984,0.971170003837767,24dv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
41,congruency,rank,617,0.484275323426612,0.00208396002228371,0.999933584575897,24dv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
41,distractor,r,613,0.5,-0.00127949189433581,0.9879837673568,24dv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
41,distractor,rank,570,0.664238733514972,-0.00513658297523595,0.985422549238434,24dv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
41,incongruency,r,620,0.47249624378448,0.00734415231208561,0.656751535762212,24dv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
41,incongruency,rank,650,0.357616644653076,0.0143007624700622,0.554922379634084,24dv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
41,target,r,768,0.0619243729231354,0.025597672213703,0.0870811494231591,24dv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
41,target,rank,824,0.0175025845120551,0.0291017126824423,0.0348117703002201,24dv_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
42,congruency,r,735,0.113556258906613,0.0198574663114663,0.971170003837767,7AL_L,L,superior parietal cortex,sP,beta
42,congruency,rank,705,0.181656585230378,0.0187972705332506,0.999933584575897,7AL_L,L,superior parietal cortex,sP,beta
42,distractor,r,520,0.820952714790909,-0.00459388797826312,0.9879837673568,7AL_L,L,superior parietal cortex,sP,beta
42,distractor,rank,538,0.770490823912525,-0.00195945501533749,0.985422549238434,7AL_L,L,superior parietal cortex,sP,beta
42,incongruency,r,589,0.593514765307514,0.00896592200161515,0.732589211964863,7AL_L,L,superior parietal cortex,sP,beta
42,incongruency,rank,642,0.387474019996045,0.0162806578005417,0.571682980322034,7AL_L,L,superior parietal cortex,sP,beta
42,target,r,673,0.276919801887591,0.0101893477408825,0.294944167690925,7AL_L,L,superior parietal cortex,sP,beta
42,target,rank,715,0.156615328223326,0.0125866134146941,0.179558975033113,7AL_L,L,superior parietal cortex,sP,beta
43,congruency,r,466,0.927623018231047,-0.021336927501781,0.984569171276009,SCEF_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
43,congruency,rank,484,0.899341954208317,-0.0133363628471418,0.999933584575897,SCEF_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
43,distractor,r,707,0.176461261158389,0.00651260644209437,0.9879837673568,SCEF_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
43,distractor,rank,693,0.214760898125936,0.00482836001732282,0.888665785348702,SCEF_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
43,incongruency,r,893,0.00233135935834028,0.104469909536871,0.0559526246001667,SCEF_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
43,incongruency,rank,888,0.0027492808371985,0.0995667072024163,0.065982740092764,SCEF_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
43,target,r,961,0.000177322251849077,0.0351079727324447,0.00245523117944876,SCEF_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
43,target,rank,956,0.000219255108813599,0.0335537779810504,0.00254618836041598,SCEF_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
44,congruency,r,432,0.964212920294168,-0.0143462677674673,0.991168256150845,6ma_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
44,congruency,rank,390,0.987190731605056,-0.016583959113051,0.999933584575897,6ma_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
44,distractor,r,677,0.263831739721239,0.00163816228338138,0.9879837673568,6ma_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
44,distractor,rank,704,0.184289112019297,0.00843696321771156,0.888665785348702,6ma_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
44,incongruency,r,918,0.000974242470745068,0.0880341408692575,0.0389696988298027,6ma_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
44,incongruency,rank,937,0.000474418237322638,0.0922061575683998,0.0274270959757571,6ma_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
44,target,r,749,0.0888439522692988,0.01439846289709,0.114637357766837,6ma_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
44,target,rank,711,0.166350740319491,0.0104324072431469,0.189513501629799,6ma_L,L,paracentral lobular and mid cingulate cortex,PL and mid cing.,beta
45,congruency,r,616,0.488205180220348,0.00120251807039565,0.971170003837767,7Am_L,L,superior parietal cortex,sP,beta
45,congruency,rank,589,0.593514765307514,0.00269841928586009,0.999933584575897,7Am_L,L,superior parietal cortex,sP,beta
45,distractor,r,614,0.496067893359005,-0.00101353171045532,0.9879837673568,7Am_L,L,superior parietal cortex,sP,beta
45,distractor,rank,680,0.254223181311692,0.00521971983433484,0.911290347959071,7Am_L,L,superior parietal cortex,sP,beta
45,incongruency,r,656,0.335761266485028,0.0102435815932296,0.564832037077617,7Am_L,L,superior parietal cortex,sP,beta
